place_id,name,category,address,district,recommend,source_api,recommendation_basis,overview,representative_food,source_summary
sbiz_MA010120220805744860,대전한우,restaurant,대전광역시 동구 태전로 11,동구,추천,sbiz,지역성: 대전,,한식>소고기구이,naver_review
sbiz_MA010120220805748120,연탄구이,restaurant,대전광역시 대덕구 한남로88번길 6,대덕구,추천,sbiz,,,"한식>육류,고기요리",naver_review
sbiz_MA010120220805748567,오문창순대국밥식당,restaurant,대전광역시 대덕구 한밭대로 1153,대덕구,추천,sbiz,,,"한식>순대,순댓국",naver_review
sbiz_MA010120220805748598,호돌이만두,restaurant,대전광역시 동구 솜2길 4,동구,추천,sbiz,,,분식>만두,naver_review
sbiz_MA010120220805748611,해정해물손칼국수,restaurant,대전광역시 동구 판암로 25,동구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805749346,다정식당,restaurant,대전광역시 중구 보문산공원로 496,중구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220805749757,나래원,restaurant,대전광역시 대덕구 비래동로16번길 13,대덕구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220805750350,만포식당,restaurant,대전광역시 동구 한남로7번길 87,동구,추천,sbiz,,,분식>종합분식,naver_review
sbiz_MA010120220805751976,북경,restaurant,대전광역시 중구 보문로 99-2,중구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220805754734,석정뼈대가,restaurant,대전광역시 동구 계족로 257-5,동구,추천,sbiz,,,"한식>육류,고기요리",naver_review
sbiz_MA010120220805756281,자연산형제횟집,restaurant,대전광역시 대덕구 중리로76번길 22,대덕구,추천,sbiz,,,한식>생선회,naver_review
sbiz_MA010120220805758108,금강옥천올갱이,restaurant,대전광역시 대덕구 동춘당로15번길 90,대덕구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220805759715,우리손칼국수,restaurant,대전광역시 대덕구 선비마을로 9,대덕구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805761031,금성삼계탕,restaurant,대전광역시 동구 선화로196번길 44,동구,추천,sbiz,,,"한식>백숙,삼계탕",naver_review
sbiz_MA010120220805761079,얼큰이칼국수,restaurant,대전광역시 동구 계족로 251-1,동구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805761858,동해아구찜,restaurant,대전광역시 동구 대전로813번길 45,동구,추천,sbiz,,,"한식>아귀찜,해물찜",naver_review
sbiz_MA010120220805762022,킴스돈까스,restaurant,대전광역시 대덕구 한남로 61,대덕구,추천,sbiz,,,음식점>일식>돈가스,naver_review
sbiz_MA010120220805763336,윤성범보쌈칼국수,restaurant,대전광역시 동구 백룡로 68,동구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805763972,명가네보쌈칼국수,restaurant,대전광역시 대덕구 비래동로 30,대덕구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805764413,옥천식당,restaurant,대전광역시 동구 대전로791번길 29,동구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220805766863,왕돈까스,restaurant,대전광역시 동구 용운로147번길 83,동구,추천,sbiz,,,분식>종합분식,naver_review
sbiz_MA010120220805769371,얼큰이손칼국수,restaurant,대전광역시 동구 용운로 97,동구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805769594,친친양꼬치.중국식품,restaurant,대전광역시 동구 대전로 829-1,동구,추천,sbiz,,,중식>양꼬치,naver_review
sbiz_MA010120220805769607,은혜식당,restaurant,대전광역시 대덕구 한밭대로1159번길 11,대덕구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220805769960,윤이네집밥,restaurant,대전광역시 대덕구 계족산로5번길 54,대덕구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220805770037,가양막창,restaurant,대전광역시 동구 동대전로 277,동구,추천,sbiz,,,"한식>곱창,막창,양",naver_review
sbiz_MA010120220805770183,신부여순대식당,restaurant,대전광역시 동구 동부로 5-3,동구,추천,sbiz,,,"한식>순대,순댓국",naver_review
sbiz_MA010120220805770241,김밥천국,restaurant,대전광역시 동구 대전로 814,동구,추천,sbiz,지역성: 대전,,음식점>분식,naver_review
sbiz_MA010120220805773435,고향촌칼국수,restaurant,대전광역시 동구 대학로 91,동구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805773515,다올칼국수,restaurant,대전광역시 중구 보문산로293번길 7,중구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805777640,판암회관,restaurant,대전광역시 동구 옥천로 138,동구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220805778870,유성순대,restaurant,대전광역시 중구 대전천서로 211,중구,추천,sbiz,,,"한식>순대,순댓국",naver_review
sbiz_MA010120220805779996,한민순대,restaurant,대전광역시 중구 대전천서로 271,중구,추천,sbiz,,,"한식>순대,순댓국",naver_review
sbiz_MA010120220805780894,김밥사랑,restaurant,대전광역시 동구 새울로 102,동구,추천,sbiz,,,분식>종합분식,naver_review
sbiz_MA010120220805782747,대박구이,restaurant,대전광역시 동구 충정로 128,동구,추천,sbiz,,,한식>조개요리,naver_review
sbiz_MA010120220805784532,띵호와반점,restaurant,대전광역시 동구 계족로140번길 150,동구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220805784651,도심회관식당,restaurant,대전광역시 동구 대전로813번길 14,동구,추천,sbiz,"지역성: 본점, 대전",,음식점>한식,naver_review
sbiz_MA010120220805784844,싱싱횟집,restaurant,대전광역시 동구 동대전로283번길 52,동구,추천,sbiz,,,한식>생선회,naver_review
sbiz_MA010120220805785378,백마강민물장어,restaurant,대전광역시 대덕구 동서대로 1752,대덕구,추천,sbiz,,,"한식>장어,먹장어요리",naver_review
sbiz_MA010120220805785399,속풀이부추칼국수,restaurant,대전광역시 유성구 도안대로567번길 31,유성구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220805792486,유씨네부엌,restaurant,대전광역시 중구 보문산공원로497번길 109,중구,추천,sbiz,,,음식점>일식>샤브샤브,naver_review
sbiz_MA010120220805792842,생일집,restaurant,대전광역시 동구 대전로791번길 45,동구,추천,sbiz,,,"한식>순대,순댓국",naver_review
sbiz_MA010120220805793771,봉스김밥,restaurant,대전광역시 중구 천근로46번길 10,중구,추천,sbiz,"지역성: 본점, 대전",,분식>김밥,naver_review
sbiz_MA010120220805795826,스시류,restaurant,대전광역시 대덕구 송촌북로12번길 11,대덕구,추천,sbiz,,,"음식점>일식>초밥,롤",naver_review
sbiz_MA010120220805824762,미강손짜장,restaurant,대전광역시 대덕구 덕암로181번길 19,대덕구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220805825173,한마음식당,restaurant,대전광역시 동구 대동천좌안5길 5,동구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220805826562,황해면옥식당,restaurant,대전광역시 대덕구 한남로149번길 1,대덕구,추천,sbiz,,,한식>냉면,naver_review
sbiz_MA010120220805826662,신탄면옥,restaurant,대전광역시 대덕구 덕암북로104번길 74,대덕구,추천,sbiz,,,한식>냉면,naver_review
sbiz_MA010120220805841922,지글지글,restaurant,대전광역시 중구 보문로 23,중구,추천,sbiz,,,"한식>곱창,막창,양",naver_review
sbiz_MA010120220805845211,동남순대,restaurant,대전광역시 동구 옻밭5길 39,동구,추천,sbiz,,,"한식>순대,순댓국",naver_review
sbiz_MA010120220805852175,왕손곱창식당,restaurant,대전광역시 대덕구 대화로 69,대덕구,추천,sbiz,,,"한식>곱창,막창,양",naver_review
sbiz_MA010120220805890886,동백카츠(둔산점),restaurant,대전광역시 서구 둔산로31번길 56,서구,추천,sbiz,,,음식점>일식>돈가스,naver_review
sbiz_MA010120220806177875,철수네매운갈비찜,restaurant,대전광역시 유성구 대학로 31,유성구,추천,sbiz,,,"한식>육류,고기요리",naver_review
sbiz_MA010120220806178898,전통순대국밥,restaurant,대전광역시 유성구 대학로 187,유성구,추천,sbiz,,,"한식>순대,순댓국",naver_review
sbiz_MA010120220806181948,꿀돼지돌판구이,restaurant,대전광역시 유성구 어은로51번길 58,유성구,추천,sbiz,,,한식>돼지고기구이,naver_review
sbiz_MA010120220806182588,홍두깨생칼국수,restaurant,대전광역시 서구 신갈마로127번길 153,서구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220806184589,대감막창,restaurant,대전광역시 유성구 전민로70번길 48,유성구,추천,sbiz,지역성: 본점,,"한식>곱창,막창,양",naver_review
sbiz_MA010120220806185355,태원,restaurant,대전광역시 서구 문정로 19,서구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220806185917,두레정얼큰한칼국수,restaurant,대전광역시 유성구 유성대로736번길 96,유성구,추천,sbiz,지역성: 칼국수,,음식점>한식,naver_review
sbiz_MA010120220806191168,화목한우리집,restaurant,대전광역시 유성구 전민로 64,유성구,추천,sbiz,,,분식>종합분식,naver_review
sbiz_MA010120220806196705,토종골옻닭마을,restaurant,대전광역시 서구 갈마역로 3,서구,추천,sbiz,"지역성: 본점, 대전",,한식>닭요리,naver_review
sbiz_MA010120220806204246,원조태평소국밥&블루킨치킨(갈마점),restaurant,대전광역시 서구 신갈마로 179,서구,추천,sbiz,,,한식>국밥,naver_review
sbiz_MA010120220806204319,형과아우누룽지삼계탕왕갈비탕,restaurant,대전광역시 유성구 대덕대로590번길 12-7,유성구,추천,sbiz,,,"한식>백숙,삼계탕",naver_review
sbiz_MA010120220806205358,두부사랑,restaurant,대전광역시 서구 신갈마로127번길 157,서구,추천,sbiz,,,한식>두부요리,naver_review
sbiz_MA010120220806207104,유명돌구이식당,restaurant,대전광역시 유성구 계룡로 60,유성구,추천,sbiz,,,"한식>육류,고기요리",naver_review
sbiz_MA010120220806212529,소문난떡볶이,restaurant,대전광역시 유성구 구즉로 74-7,유성구,추천,sbiz,,,분식>떡볶이,naver_review
sbiz_MA010120220806213308,둔산공주칼국수,restaurant,대전광역시 서구 둔산북로 36,서구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220806214116,오모리생바지락손칼국수,restaurant,대전광역시 유성구 북유성대로 328,유성구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220806214543,대왕산삼백숙농원,restaurant,대전광역시 대덕구 대청로 516,대덕구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220806216845,설천순대국밥,restaurant,대전광역시 서구 둔산로51번길 66,서구,추천,sbiz,,,"한식>순대,순댓국",naver_review
sbiz_MA010120220806217245,별리달리,restaurant,대전광역시 유성구 궁동로18번길 45,유성구,추천,sbiz,,,음식점>일식>돈가스,naver_review
sbiz_MA010120220806219456,연래춘대반점식당,restaurant,대전광역시 유성구 대학로 78,유성구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220806219533,밥하기싫은날후루룩손칼국수,restaurant,대전광역시 유성구 반석로11번길 66-11,유성구,추천,sbiz,지역성: 칼국수,,음식점>한식,naver_review
sbiz_MA010120220806220316,더구,restaurant,대전광역시 대덕구 대덕대로1448번길 123,대덕구,추천,sbiz,,,"한식>백숙,삼계탕",naver_review
sbiz_MA010120220806227357,통통식당,restaurant,대전광역시 서구 계룡로349번길 23,서구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220806231125,불타는쪽갈비,restaurant,대전광역시 서구 둔지로 36,서구,추천,sbiz,"지역성: 본점, 대전",,"한식>육류,고기요리",naver_review
sbiz_MA010120220806231384,떡반집,restaurant,대전광역시 서구 둔산로 8,서구,추천,sbiz,지역성: 본점,,분식>종합분식,naver_review
sbiz_MA010120220806232659,고집불통신닭발,restaurant,대전광역시 서구 문정로170번길 192,서구,추천,sbiz,지역성: 본점,,한식>닭발,naver_review
sbiz_MA010120220806233117,족발이랑칼국시,restaurant,대전광역시 서구 갈마로147번길 58,서구,추천,sbiz,,,"한식>족발,보쌈",naver_review
sbiz_MA010120220806234478,원조설악추어탕,restaurant,대전광역시 대덕구 덕암북로48번길 9,대덕구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220806236326,밤맛고을,restaurant,대전광역시 서구 갈마중로 13,서구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220806237125,대선칼국수,restaurant,대전광역시 서구 둔산중로40번길 28,서구,추천,sbiz,"지역성: 본점, 칼국수",,음식점>한식,naver_review
sbiz_MA010120220806239077,24시순대족발,restaurant,대전광역시 서구 갈마로 82,서구,추천,sbiz,지역성: 본점,,"한식>순대,순댓국",naver_review
sbiz_MA010120220806283030,더베이징,restaurant,대전광역시 서구 대덕대로195번길 58,서구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220806350784,유성본가누룽지삼계탕,restaurant,대전광역시 유성구 유성대로 645,유성구,추천,sbiz,,,"한식>백숙,삼계탕",naver_review
sbiz_MA010120220806351031,샤오차이나,restaurant,대전광역시 유성구 대학로151번길 25,유성구,추천,sbiz,지역성: 본점,,술집>요리주점,naver_review
sbiz_MA010120220806351709,궁칼국수,restaurant,대전광역시 유성구 어은로58번길 10,유성구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220806351911,불티나만두찐빵,restaurant,대전광역시 대덕구 중리로76번길 18,대덕구,추천,sbiz,,,분식>종합분식,naver_review
sbiz_MA010120220806352024,왕짬뽕순두부,restaurant,대전광역시 대덕구 비래서로 25,대덕구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220806352306,장수촌(송촌점),restaurant,대전광역시 대덕구 동춘당로44번길 19,대덕구,추천,sbiz,,,"한식>백숙,삼계탕",naver_review
sbiz_MA010120220806384737,감자바위골,restaurant,대전광역시 중구 보문로20번길 14-4,중구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220806476565,시인의바다,restaurant,대전광역시 서구 신갈마로181번길 5,서구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220806485629,전주집,restaurant,대전광역시 유성구 온천로 74,유성구,추천,sbiz,"지역성: 향토, 본점",,한식>향토음식,naver_review
sbiz_MA010120220806550789,가마솥해장국,restaurant,대전광역시 대덕구 산업단지로87번길 13,대덕구,추천,sbiz,,,한식>해장국,naver_review
sbiz_MA010120220806776626,안골칼국수,restaurant,대전광역시 유성구 어은로58번길 16,유성구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220807366471,달구지막창,restaurant,대전광역시 유성구 어은로57번길 59,유성구,추천,sbiz,,,"육류,고기요리>곱창,막창,양",naver_review
sbiz_MA010120220807371065,오씨칼국수,restaurant,대전광역시 유성구 엑스포로151번길 19,유성구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220807572195,특벼리각벼리양평해장국,restaurant,대전광역시 대덕구 신탄진동로 24,대덕구,추천,sbiz,,,한식>해장국,naver_review
sbiz_MA010120220807761932,이종구항아리짬뽕,restaurant,대전광역시 대덕구 한밭대로1006번길 11,대덕구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220808093232,고기명작(봉명점),restaurant,대전광역시 유성구 온천북로33번길 39,유성구,추천,sbiz,,,"한식>육류,고기요리",naver_review
sbiz_MA010120220808180592,대전감자탕,restaurant,대전광역시 동구 옥천로 187,동구,추천,sbiz,지역성: 대전,,한식>감자탕,naver_review
sbiz_MA010120220808245289,한마음정육식당(어은점),restaurant,대전광역시 유성구 어은로 46,유성구,추천,sbiz,,,"음식점>한식>육류,고기요리",naver_review
sbiz_MA010120220808278337,상무초밥(유성점),restaurant,대전광역시 유성구 대학로 44,유성구,추천,sbiz,,,"음식점>일식>초밥,롤",naver_review
sbiz_MA010120220808544255,다해활어시장식당,restaurant,대전광역시 대덕구 덕암북로 85,대덕구,추천,sbiz,,,한식>생선회,naver_review
sbiz_MA010120220808668021,유끼,restaurant,대전광역시 중구 보문산공원로 469,중구,추천,sbiz,,,음식점>일식>돈가스,naver_review
sbiz_MA010120220808680514,둔산주먹구이,restaurant,대전광역시 서구 갈마역로 21,서구,추천,sbiz,,,한식>돼지고기구이,naver_review
sbiz_MA010120220808764606,대전태평소국밥,restaurant,대전광역시 유성구 문화원로 140,유성구,추천,sbiz,지역성: 대전,,한식>국밥,naver_review
sbiz_MA010120220808787379,작교,restaurant,대전광역시 유성구 농대로2번길 7-11,유성구,추천,sbiz,,,술집>요리주점,naver_review
sbiz_MA010120220809141793,황서옥,restaurant,대전광역시 유성구 동서대로179번길 38,유성구,추천,sbiz,,,"한식>곰탕,설렁탕",naver_review
sbiz_MA010120220809229855,라홍방마라탕대전(용운점),restaurant,대전광역시 동구 용운로 159-1,동구,추천,sbiz,지역성: 대전,,음식점>마라탕,naver_review
sbiz_MA010120220809411712,열매손만두분식,restaurant,대전광역시 유성구 은구비서로 25,유성구,추천,sbiz,,,분식>만두,naver_review
sbiz_MA010120220809632994,이비가짬뽕,restaurant,대전광역시 서구 둔산중로40번길 19,서구,추천,sbiz,,,음식점>중식당,naver_review
sbiz_MA010120220809676763,마쯔미라멘,restaurant,대전광역시 유성구 어은로42번길 19,유성구,추천,sbiz,,,음식점>일식>일본식라면,naver_review
sbiz_MA010120220809772825,장가네대구왕뽈떼기,restaurant,대전광역시 동구 계족로 309-1,동구,추천,sbiz,"지역성: 본점, 대전",,"한식>해물,생선요리",naver_review
sbiz_MA010120220809793059,엄마김밥,restaurant,대전광역시 유성구 전민로70번길 12,유성구,추천,sbiz,지역성: 본점,,분식>김밥,naver_review
sbiz_MA010120220809875349,연탄길식당,restaurant,대전광역시 동구 대전로 621,동구,추천,sbiz,,,"한식>육류,고기요리",naver_review
sbiz_MA010120220810003295,무어,restaurant,대전광역시 유성구 어은로58번길 20,유성구,추천,sbiz,,,"이탈리아음식>스파게티,파스타전문",naver_review
sbiz_MA010120220810085484,청석골칡냉면,restaurant,대전광역시 중구 보문산로141번길 39,중구,추천,sbiz,,,한식>냉면,naver_review
sbiz_MA010120220810110463,양반청원삼계탕,restaurant,대전광역시 대덕구 중리로44번길 16,대덕구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA010120220810149023,태평소국밥,restaurant,대전광역시 서구 둔산로31번길 52,서구,추천,sbiz,,,한식>국밥,naver_review
sbiz_MA010120220810201172,형제수산,restaurant,대전광역시 대덕구 중리로76번길 24,대덕구,추천,sbiz,,,한식>생선회,naver_review
sbiz_MA010120220810285414,유성즉석떡볶이,restaurant,대전광역시 유성구 동서대로735번길 104,유성구,추천,sbiz,,,분식>떡볶이,naver_review
sbiz_MA010120220810355826,도어블,restaurant,대전광역시 중구 대흥로 117,중구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220810361210,길가옆에누룽지삼계탕(서구점),restaurant,대전광역시 서구 월평중로4번길 77,서구,추천,sbiz,,,"한식>백숙,삼계탕",naver_review
sbiz_MA010120220810400798,강변산닭,restaurant,대전광역시 중구 보문로260번길 8,중구,추천,sbiz,지역성: 본점,,음식점>한식,naver_review
sbiz_MA010120220810591691,짬뽕지존,restaurant,대전광역시 대덕구 신탄진로 578,대덕구,추천,sbiz,,,음식점>중식당,naver_review
sbiz_MA010120220811224641,에이스분식,restaurant,대전광역시 동구 대전로785번길 50,동구,추천,sbiz,,,분식>종합분식,naver_review
sbiz_MA010120220811785405,제주똥돼지오겹살,restaurant,대전광역시 유성구 온천로 64,유성구,추천,sbiz,,,한식>돼지고기구이,naver_review
sbiz_MA010120220811791572,범이네숯불구이,restaurant,대전광역시 서구 대덕대로 159,서구,추천,sbiz,,,한식>닭갈비,naver_review
sbiz_MA010120220811853608,유가옥설렁탕,restaurant,대전광역시 대덕구 한밭대로 1161,대덕구,추천,sbiz,지역성: 본점,,"한식>곰탕,설렁탕",naver_review
sbiz_MA010120220812092205,달인김밥천국,restaurant,대전광역시 동구 새울로 143,동구,추천,sbiz,,,분식>종합분식,naver_review
sbiz_MA010120220812177738,두심스독도해물알찜(용운점),restaurant,대전광역시 동구 새울로91번길 2,동구,추천,sbiz,지역성: 대전,,"한식>아귀찜,해물찜",naver_review
sbiz_MA010120220812207235,한마음냉면,restaurant,대전광역시 유성구 진잠로70번길 41,유성구,추천,sbiz,,,한식>냉면,naver_review
sbiz_MA010120220812363805,신선칼국수,restaurant,대전광역시 동구 계족로 188,동구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA010120220812442711,포항물회,restaurant,대전광역시 대덕구 중리동로3번길 22,대덕구,추천,sbiz,,,음식점>일식>일식당,naver_review
sbiz_MA010120220812754087,청년다방(송촌점),restaurant,대전광역시 대덕구 송촌북로36번길 11,대덕구,추천,sbiz,지역성: 대전,,음식점>분식,naver_review
sbiz_MA010120220812817151,청춘테라스,restaurant,대전광역시 대덕구 비래서로 27,대덕구,추천,sbiz,,,술집>요리주점,naver_review
sbiz_MA010120220812929192,만수민물장어,restaurant,대전광역시 중구 보문산로 331,중구,추천,sbiz,,,"한식>장어,먹장어요리",naver_review
sbiz_MA010120220813005250,보문산본가누룽지삼계탕,restaurant,대전광역시 중구 보문산공원로 527-4,중구,추천,sbiz,,,"한식>백숙,삼계탕",naver_review
sbiz_MA010120220813026151,김밥신화,restaurant,대전광역시 대덕구 중리로 51,대덕구,추천,sbiz,,,분식>김밥,naver_review
sbiz_MA010120220813066541,예담생선직화구이,restaurant,대전광역시 동구 새울로109번길 8-2,동구,추천,sbiz,,,한식>생선구이,naver_review
sbiz_MA010120220813083653,손의손,restaurant,대전광역시 서구 둔산남로9번길 99,서구,추천,sbiz,지역성: 본점,,"해물,생선요리>주꾸미요리",naver_review
sbiz_MA010120220813091600,필짬뽕,restaurant,대전광역시 대덕구 한남로137번길 43,대덕구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA010120220813142421,착한낙지,restaurant,대전광역시 중구 대종로 331,중구,추천,sbiz,지역성: 대전,,한식>낙지요리,naver_review
sbiz_MA010120220813172942,복수분식,restaurant,대전광역시 중구 중교로 27,중구,추천,sbiz,지역성: 본점,,분식>종합분식,naver_review
sbiz_MA010120220813180937,소담,restaurant,대전광역시 중구 보문로 71,중구,추천,sbiz,,,"음식점>일식>초밥,롤",naver_review
sbiz_MA010120220813301397,얌샘김밥(신탄진점),restaurant,대전광역시 대덕구 신탄진로 802,대덕구,추천,sbiz,,,음식점>분식,naver_review
sbiz_MA010120220813368476,목동칼국수,restaurant,대전광역시 유성구 관들5길 15-19,유성구,추천,sbiz,지역성: 칼국수,,음식점>한식,naver_review
sbiz_MA010120220813386145,한밭대가,restaurant,대전광역시 동구 동광장로 45,동구,추천,sbiz,,,"한식>백숙,삼계탕",naver_review
sbiz_MA010120220813458162,짬뽕짬뽕,restaurant,대전광역시 중구 서문로43번길 80,중구,추천,sbiz,지역성: 본점,,중식>중식당,naver_review
sbiz_MA010120220813697530,호박꽃마차,restaurant,대전광역시 서구 대덕대로151번길 23,서구,추천,sbiz,지역성: 본점,,"한식>육류,고기요리",naver_review
sbiz_MA010120220813827034,복사꽃피는집(대전점),restaurant,대전광역시 유성구 원계산로 238-34,유성구,추천,sbiz,지역성: 대전,,"한식>해물,생선요리>주꾸미요리",naver_review
sbiz_MA010120220813864396,태평소국밥,restaurant,대전광역시 유성구 온천동로65번길 50,유성구,추천,sbiz,,,한식>국밥,naver_review
sbiz_MA010120220814182437,맛찬들왕소금구이(둔산점),restaurant,대전광역시 서구 둔산중로46번길 22,서구,추천,sbiz,,,"한식>육류,고기요리",naver_review
sbiz_MA010120220814213245,똑순이네,restaurant,대전광역시 중구 보문산공원로 522,중구,추천,sbiz,,,한식>닭요리,naver_review
sbiz_MA010120220814370601,카라마데,restaurant,대전광역시 유성구 죽동로279번길 43-5,유성구,추천,sbiz,,,음식점>일식>일식당,naver_review
sbiz_MA010120220814371409,푸짐한조개찜,restaurant,대전광역시 서구 월평중로4번길 74,서구,추천,sbiz,,,한식>조개요리,naver_review
sbiz_MA0101202209A0068941,쌈의대가,restaurant,대전광역시 유성구 농대로8번길 19,유성구,추천,sbiz,,,한식>쌈밥,naver_review
sbiz_MA0101202209A0073386,골목,restaurant,대전광역시 유성구 어은로57번길 5,유성구,추천,sbiz,,,한식>돼지고기구이,naver_review
sbiz_MA0101202210A0046100,퐁당(유성점),restaurant,대전광역시 유성구 온천북로 7,유성구,추천,sbiz,,,음식점>일식>샤브샤브,naver_review
sbiz_MA0101202210A0066309,고기는야외빨,restaurant,대전광역시 중구 보문산공원로 514,중구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA0101202210A0073200,오씨칼국수,restaurant,대전광역시 서구 둔산서로 84,서구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA0101202301A0027579,공주칼국수,restaurant,대전광역시 서구 갈마로 72-1,서구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA0101202302A0028353,진짜배기명태촌보(문산점),restaurant,대전광역시 중구 보문산공원로497번길 16,중구,추천,sbiz,,,"한식>해물,생선요리",naver_review
sbiz_MA0101202302A0094819,키츠네유부,restaurant,대전광역시 서구 둔산로 130,서구,추천,sbiz,지역성: 대전,,"음식점>일식>초밥,롤",naver_review
sbiz_MA0101202303A0001654,샤브마니아대전(송촌점),restaurant,대전광역시 대덕구 계족산로81번길 92,대덕구,추천,sbiz,지역성: 대전,,음식점>일식>샤브샤브,naver_review
sbiz_MA0101202303A0006117,수연분식,restaurant,대전광역시 동구 대전천동로 534,동구,추천,sbiz,,,분식>종합분식,naver_review
sbiz_MA0101202303A0036174,준짬뽕,restaurant,대전광역시 대덕구 덕암로125번안길 60,대덕구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA0101202303A0092250,황금칼국수,restaurant,대전광역시 대덕구 대전로 1357,대덕구,추천,sbiz,지역성: 칼국수,,"한식>칼국수,만두",naver_review
sbiz_MA0101202303A0118753,부산면관,restaurant,대전광역시 서구 대덕대로234번길 45,서구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA0101202305A0027120,라멘유니버스,restaurant,대전광역시 대덕구 한남로38번길 3-1,대덕구,추천,sbiz,,,음식점>일식>일본식라면,naver_review
sbiz_MA0101202305A0065009,한양고깃집(신탄진점),restaurant,대전광역시 대덕구 대덕대로1585번길 16,대덕구,추천,sbiz,,,음식점>한식,naver_review
sbiz_MA0101202305A0134398,오사카데스,restaurant,대전광역시 유성구 온천북로13번길 20,유성구,추천,sbiz,지역성: 대전,,술집>요리주점,naver_review
sbiz_MA0101202305A0147369,진원소우대전(봉명점),restaurant,대전광역시 유성구 문화원로 93,유성구,추천,sbiz,지역성: 대전,,"음식점>한식>육류,고기요리>소고기구이",naver_review
sbiz_MA0101202305A0173240,원산시도삭면,restaurant,대전광역시 서구 둔지로 11,서구,추천,sbiz,,,중식>중식당,naver_review
sbiz_MA0101202305A0176484,백소정(대전노은점),restaurant,대전광역시 유성구 은구비남로33번길 68,유성구,추천,sbiz,지역성: 대전,,음식점>일식>일식당,naver_review
sbiz_MA0101202305A0183087,완미족발(송촌점),restaurant,대전광역시 대덕구 송촌북로20번길 38,대덕구,추천,sbiz,,,"음식점>한식>육류,고기요리>족발,보쌈",naver_review
sbiz_MA0101202306A0036594,한마음정육식당대전(판암점),restaurant,대전광역시 동구 동부로10번길 5,동구,추천,sbiz,지역성: 대전,,"음식점>한식>육류,고기요리",naver_review
sbiz_MA0101202306A0066130,택이네조개전골대전(시청점),restaurant,대전광역시 서구 둔산남로 99,서구,추천,sbiz,지역성: 대전,,"음식점>한식>해물,생선요리>조개요리",naver_review
